Ticker,close,date,high,low,month,open,volume
TRENT,2197.65,11/1/2023 5:30,2209.3,2148.95,2023-11,2163.7,1081257
TRENT,2189.85,11/2/2023 5:30,2210.0,2175.0,2023-11,2210.0,474395
TRENT,2196.5,11/3/2023 5:30,2198.95,2180.0,2023-11,2195.0,230437
TRENT,2233.2,11/6/2023 5:30,2245.5,2188.65,2023-11,2196.55,537580
TRENT,2424.0,11/7/2023 5:30,2450.0,2181.7,2023-11,2234.45,3419427
TRENT,2452.85,11/8/2023 5:30,2503.85,2391.05,2023-11,2450.0,2652822
TRENT,2478.05,11/9/2023 5:30,2487.25,2438.2,2023-11,2453.0,684007
TRENT,2489.35,11/10/2023 5:30,2504.15,2454.05,2023-11,2476.95,644072
TRENT,2494.25,11/12/2023 5:30,2515.0,2491.15,2023-11,2510.2,75038
TRENT,2559.05,11/13/2023 5:30,2564.0,2485.35,2023-11,2495.0,1131761
TRENT,2553.15,11/15/2023 5:30,2579.8,2534.85,2023-11,2579.8,599328
TRENT,2544.7,11/16/2023 5:30,2558.15,2491.4,2023-11,2556.5,766675
TRENT,2576.4,11/17/2023 5:30,2613.7,2544.75,2023-11,2547.55,717236
TRENT,2622.75,11/20/2023 5:30,2637.3,2585.3,2023-11,2595.0,568578
TRENT,2613.75,11/21/2023 5:30,2652.0,2605.95,2023-11,2634.9,519349
TRENT,2627.15,11/22/2023 5:30,2647.05,2607.5,2023-11,2625.0,395438
TRENT,2655.05,11/23/2023 5:30,2664.5,2631.5,2023-11,2644.8,398832
TRENT,2649.7,11/24/2023 5:30,2668.0,2640.0,2023-11,2659.95,325606
TRENT,2671.75,11/28/2023 5:30,2683.5,2645.05,2023-11,2668.5,535972
TRENT,2676.4,11/29/2023 5:30,2720.0,2668.0,2023-11,2694.0,460234
TRENT,2787.0,11/30/2023 5:30,2809.75,2675.0,2023-11,2676.4,2343154
TRENT,2807.7,12/1/2023 5:30,2837.4,2752.4,2023-12,2787.0,1049846
TRENT,2816.85,12/4/2023 5:30,2867.0,2772.25,2023-12,2847.0,685830
TRENT,2874.75,12/5/2023 5:30,2898.5,2817.5,2023-12,2820.0,676125
TRENT,2867.85,12/6/2023 5:30,2912.45,2854.6,2023-12,2890.2,487235
TRENT,2845.2,12/7/2023 5:30,2918.0,2836.55,2023-12,2881.95,961559
TRENT,2841.3,12/8/2023 5:30,2887.3,2800.2,2023-12,2857.3,688323
TRENT,2881.4,12/11/2023 5:30,2907.35,2841.1,2023-12,2858.95,577553
TRENT,2883.55,12/12/2023 5:30,2909.9,2849.7,2023-12,2896.9,462633
TRENT,2963.45,12/13/2023 5:30,2973.95,2887.05,2023-12,2895.0,887243
TRENT,2984.75,12/14/2023 5:30,2995.0,2944.5,2023-12,2990.2,425400
TRENT,2989.75,12/15/2023 5:30,3024.55,2980.05,2023-12,3000.0,682553
TRENT,2971.45,12/18/2023 5:30,3001.5,2961.2,2023-12,2998.55,646708
TRENT,3000.8,12/19/2023 5:30,3013.6,2957.0,2023-12,2988.0,533290
TRENT,2948.95,12/20/2023 5:30,3025.0,2927.7,2023-12,3022.0,713170
TRENT,2955.2,12/21/2023 5:30,2969.9,2879.5,2023-12,2909.95,631420
