Ticker,close,date,high,low,month,open,volume
CIPLA,1201.25,11/1/2023 5:30,1208.7,1186.55,2023-11,1200.0,1051902
CIPLA,1208.5,11/2/2023 5:30,1211.85,1194.65,2023-11,1205.5,1556467
CIPLA,1206.35,11/3/2023 5:30,1219.75,1204.0,2023-11,1215.0,772013
CIPLA,1204.1,11/6/2023 5:30,1217.0,1197.25,2023-11,1211.95,1262938
CIPLA,1216.45,11/7/2023 5:30,1217.5,1200.75,2023-11,1205.0,1210644
CIPLA,1241.0,11/8/2023 5:30,1242.4,1220.0,2023-11,1222.0,1107006
CIPLA,1238.15,11/9/2023 5:30,1245.0,1232.0,2023-11,1242.0,751433
CIPLA,1240.1,11/10/2023 5:30,1242.0,1230.0,2023-11,1237.85,576673
CIPLA,1243.95,11/12/2023 5:30,1248.9,1238.0,2023-11,1246.0,119172
CIPLA,1240.55,11/13/2023 5:30,1243.0,1230.65,2023-11,1243.0,689808
CIPLA,1241.75,11/15/2023 5:30,1260.0,1237.7,2023-11,1260.0,1323010
CIPLA,1234.8,11/16/2023 5:30,1246.3,1232.65,2023-11,1241.05,1251094
CIPLA,1249.4,11/17/2023 5:30,1256.1,1235.5,2023-11,1236.0,992848
CIPLA,1247.1,11/20/2023 5:30,1256.0,1241.0,2023-11,1241.5,848916
CIPLA,1253.25,11/21/2023 5:30,1255.0,1242.15,2023-11,1246.95,594738
CIPLA,1271.5,11/22/2023 5:30,1283.55,1254.0,2023-11,1256.95,1735497
CIPLA,1170.65,11/23/2023 5:30,1270.0,1164.55,2023-11,1270.0,7643376
CIPLA,1198.65,11/24/2023 5:30,1205.0,1178.0,2023-11,1190.05,5331201
CIPLA,1192.3,11/28/2023 5:30,1202.75,1188.0,2023-11,1200.0,1691543
CIPLA,1201.55,11/29/2023 5:30,1206.8,1191.75,2023-11,1198.75,2173427
CIPLA,1212.3,11/30/2023 5:30,1217.65,1198.1,2023-11,1200.0,3219799
CIPLA,1205.7,12/1/2023 5:30,1217.85,1203.5,2023-12,1213.45,1078680
CIPLA,1216.5,12/4/2023 5:30,1219.1,1206.25,2023-12,1212.3,2097408
CIPLA,1224.45,12/5/2023 5:30,1229.0,1216.0,2023-12,1222.6,2132150
CIPLA,1205.2,12/6/2023 5:30,1229.85,1201.0,2023-12,1225.0,1416770
CIPLA,1222.8,12/7/2023 5:30,1225.0,1197.0,2023-12,1206.0,1269290
CIPLA,1219.1,12/8/2023 5:30,1231.2,1204.0,2023-12,1225.0,1453955
CIPLA,1202.3,12/11/2023 5:30,1218.95,1195.05,2023-12,1217.6,1565455
CIPLA,1198.65,12/12/2023 5:30,1214.25,1195.2,2023-12,1210.6,899911
CIPLA,1216.5,12/13/2023 5:30,1217.95,1195.2,2023-12,1198.65,1809563
CIPLA,1204.65,12/14/2023 5:30,1222.55,1201.1,2023-12,1219.05,1809248
CIPLA,1207.1,12/15/2023 5:30,1217.6,1202.85,2023-12,1215.0,1976112
