Ticker,close,date,high,low,month,open,volume
HDFCLIFE,620.05,11/1/2023 5:30,623.95,616.9,2023-11,621.8,1947740
HDFCLIFE,619.3,11/2/2023 5:30,626.8,618.0,2023-11,622.0,1651263
HDFCLIFE,622.1,11/3/2023 5:30,625.0,619.6,2023-11,622.0,1450553
HDFCLIFE,621.8,11/6/2023 5:30,626.3,619.4,2023-11,622.1,1789823
HDFCLIFE,622.45,11/7/2023 5:30,624.0,614.7,2023-11,623.4,2747838
HDFCLIFE,618.75,11/8/2023 5:30,624.85,617.5,2023-11,624.0,1332249
HDFCLIFE,621.35,11/9/2023 5:30,625.0,613.2,2023-11,618.75,2235630
HDFCLIFE,626.75,11/10/2023 5:30,631.5,620.05,2023-11,620.85,2449660
HDFCLIFE,626.9,11/12/2023 5:30,629.9,624.55,2023-11,629.0,190819
HDFCLIFE,621.05,11/13/2023 5:30,628.2,617.0,2023-11,625.15,2047300
HDFCLIFE,636.15,11/15/2023 5:30,639.4,627.0,2023-11,632.95,2033627
HDFCLIFE,634.95,11/16/2023 5:30,639.7,632.0,2023-11,636.9,1753550
HDFCLIFE,651.8,11/17/2023 5:30,660.0,632.0,2023-11,632.85,4306473
HDFCLIFE,652.4,11/20/2023 5:30,655.2,647.5,2023-11,654.95,2178344
HDFCLIFE,667.9,11/21/2023 5:30,672.05,654.25,2023-11,655.0,5077816
HDFCLIFE,668.5,11/22/2023 5:30,675.35,665.3,2023-11,669.75,2664154
HDFCLIFE,665.0,11/23/2023 5:30,677.0,659.5,2023-11,668.05,2184014
HDFCLIFE,668.0,11/24/2023 5:30,672.25,663.05,2023-11,666.05,1511079
HDFCLIFE,673.3,11/28/2023 5:30,676.7,668.05,2023-11,668.05,1900825
HDFCLIFE,675.65,11/29/2023 5:30,680.45,671.3,2023-11,677.0,1829510
HDFCLIFE,690.75,11/30/2023 5:30,693.0,674.55,2023-11,676.9,4637116
HDFCLIFE,682.15,12/1/2023 5:30,695.0,680.05,2023-12,694.05,2106753
HDFCLIFE,674.95,12/4/2023 5:30,689.8,672.25,2023-12,689.8,4817286
HDFCLIFE,672.75,12/5/2023 5:30,681.3,667.7,2023-12,679.0,4028068
HDFCLIFE,677.35,12/6/2023 5:30,681.8,675.05,2023-12,677.0,1627777
HDFCLIFE,678.3,12/7/2023 5:30,685.7,675.55,2023-12,680.9,3853936
HDFCLIFE,671.25,12/8/2023 5:30,684.0,667.0,2023-12,680.45,2713075
HDFCLIFE,672.5,12/11/2023 5:30,674.5,667.25,2023-12,671.05,1897948
HDFCLIFE,707.35,12/12/2023 5:30,710.6,675.35,2023-12,676.9,10749420
HDFCLIFE,698.2,12/13/2023 5:30,707.0,689.2,2023-12,706.5,4757264
HDFCLIFE,684.55,12/14/2023 5:30,704.0,679.1,2023-12,702.0,6251731
HDFCLIFE,673.1,12/15/2023 5:30,688.0,663.25,2023-12,688.0,8720610
HDFCLIFE,672.25,12/18/2023 5:30,674.8,666.8,2023-12,673.8,2050286
HDFCLIFE,666.05,12/19/2023 5:30,674.05,664.3,2023-12,673.0,3794818
HDFCLIFE,644.1,12/20/2023 5:30,674.0,640.3,2023-12,671.9,3772684
HDFCLIFE,644.2,12/21/2023 5:30,648.7,637.15,2023-12,641.0,2755102
HDFCLIFE,639.85,12/22/2023 5:30,649.0,637.1,2023-12,646.0,2854029
HDFCLIFE,638.0,12/26/2023 5:30,645.9,634.0,2023-12,641.0,2202221
HDFCLIFE,643.8,12/27/2023 5:30,646.0,638.4,2023-12,643.0,2353373
HDFCLIFE,648.1,12/28/2023 5:30,650.95,644.25,2023-12,647.0,3566880
HDFCLIFE,646.7,12/29/2023 5:30,649.85,643.0,2023-12,648.1,1653662
HDFCLIFE,648.7,1/1/2024 5:30,652.35,644.35,2024-01,647.0,1343888
HDFCLIFE,645.5,1/2/2024 5:30,654.3,642.6,2024-01,649.5,3005450
HDFCLIFE,637.2,1/3/2024 5:30,648.45,636.1,2024-01,644.0,1893956
HDFCLIFE,647.95,1/4/2024 5:30,649.0,638.0,2024-01,638.0,4412550
HDFCLIFE,646.75,1/5/2024 5:30,654.55,642.45,2024-01,648.5,1394951
HDFCLIFE,645.85,1/8/2024 5:30,654.15,641.7,2024-01,647.0,2064691
HDFCLIFE,640.9,1/9/2024 5:30,650.8,638.6,2024-01,647.0,3648496
HDFCLIFE,644.95,1/10/2024 5:30,650.35,641.45,2024-01,642.0,3288472
HDFCLIFE,644.0,1/11/2024 5:30,653.1,639.9,2024-01,646.0,2800658
HDFCLIFE,637.6,1/12/2024 5:30,648.6,621.3,2024-01,646.85,7076942
HDFCLIFE,614.45,1/15/2024 5:30,637.0,611.85,2024-01,637.0,12433539
HDFCLIFE,611.25,1/16/2024 5:30,616.85,609.05,2024-01,615.75,8761562
HDFCLIFE,606.6,1/17/2024 5:30,618.5,605.1,2024-01,611.0,10183042
HDFCLIFE,607.8,1/18/2024 5:30,612.3,600.6,2024-01,608.0,3658639
HDFCLIFE,615.9,1/19/2024 5:30,618.4,609.8,2024-01,614.5,2563065
HDFCLIFE,608.0,1/20/2024 5:30,619.5,607.35,2024-01,618.0,1194291
HDFCLIFE,586.15,1/23/2024 5:30,613.75,582.8,2024-01,600.25,5994679
HDFCLIFE,581.65,1/24/2024 5:30,591.0,576.7,2024-01,590.0,6144401
HDFCLIFE,579.0,1/25/2024 5:30,586.55,577.3,2024-01,584.15,3725167
HDFCLIFE,578.55,1/29/2024 5:30,584.0,575.05,2024-01,575.05,4399011
HDFCLIFE,575.0,1/30/2024 5:30,583.6,571.55,2024-01,583.0,5895638
HDFCLIFE,576.6,1/31/2024 5:30,578.0,571.3,2024-01,573.5,4068280
HDFCLIFE,587.1,2/1/2024 5:30,591.4,567.2,2024-02,577.2,8911872
HDFCLIFE,578.8,2/2/2024 5:30,589.95,576.5,2024-02,589.95,3006965
HDFCLIFE,563.35,2/5/2024 5:30,581.95,561.55,2024-02,578.8,3750294
HDFCLIFE,592.75,2/6/2024 5:30,595.05,562.25,2024-02,564.0,15915028
HDFCLIFE,605.15,2/7/2024 5:30,614.0,596.0,2024-02,597.0,7560296
HDFCLIFE,591.7,2/8/2024 5:30,616.05,590.1,2024-02,605.15,7782663
HDFCLIFE,584.0,2/9/2024 5:30,594.15,582.25,2024-02,591.7,2453771
HDFCLIFE,577.2,2/12/2024 5:30,586.5,572.4,2024-02,584.0,2799522
HDFCLIFE,589.55,2/13/2024 5:30,594.0,574.7,2024-02,577.25,5011128
HDFCLIFE,585.35,2/14/2024 5:30,586.95,578.4,2024-02,582.4,1572158
HDFCLIFE,585.1,2/15/2024 5:30,589.35,582.0,2024-02,586.85,1737411
HDFCLIFE,592.45,2/16/2024 5:30,594.0,583.7,2024-02,588.5,2973324
HDFCLIFE,585.2,2/19/2024 5:30,594.3,584.4,2024-02,594.3,2785107
HDFCLIFE,587.95,2/20/2024 5:30,589.5,576.25,2024-02,580.2,3523966
HDFCLIFE,577.45,2/21/2024 5:30,591.25,574.5,2024-02,587.95,3321288
HDFCLIFE,574.65,2/22/2024 5:30,579.4,567.05,2024-02,578.0,4195869
HDFCLIFE,580.7,2/23/2024 5:30,583.35,575.75,2024-02,577.2,2561028
HDFCLIFE,576.35,2/26/2024 5:30,580.95,567.25,2024-02,568.75,4199991
HDFCLIFE,581.6,2/27/2024 5:30,592.0,572.85,2024-02,576.05,6321068
HDFCLIFE,580.6,2/28/2024 5:30,590.9,578.15,2024-02,582.0,3434747
