Ticker,close,date,high,low,month,open,volume
HINDALCO,462.7,11/1/2023 5:30,466.0,456.0,2023-11,458.5,4931538
HINDALCO,474.2,11/2/2023 5:30,475.8,463.25,2023-11,463.25,3933951
HINDALCO,475.2,11/3/2023 5:30,481.45,474.25,2023-11,478.95,3274345
HINDALCO,481.95,11/6/2023 5:30,484.8,478.25,2023-11,480.0,4294682
HINDALCO,484.55,11/7/2023 5:30,491.5,480.3,2023-11,482.0,5425669
HINDALCO,488.05,11/8/2023 5:30,491.45,478.15,2023-11,491.45,8220612
HINDALCO,484.45,11/9/2023 5:30,488.8,483.15,2023-11,488.8,3271496
HINDALCO,481.3,11/10/2023 5:30,488.25,479.55,2023-11,482.05,3498064
HINDALCO,482.45,11/12/2023 5:30,486.0,480.65,2023-11,485.0,302230
HINDALCO,487.5,11/13/2023 5:30,492.35,481.1,2023-11,482.0,4918873
HINDALCO,505.4,11/15/2023 5:30,513.5,494.2,2023-11,497.0,11674265
HINDALCO,504.3,11/16/2023 5:30,507.45,497.15,2023-11,504.0,4171759
HINDALCO,497.75,11/17/2023 5:30,506.45,496.85,2023-11,503.05,3595049
HINDALCO,497.3,11/20/2023 5:30,505.95,496.55,2023-11,500.15,4305637
HINDALCO,506.85,11/21/2023 5:30,510.95,501.9,2023-11,502.8,7154476
HINDALCO,500.25,11/22/2023 5:30,506.85,498.95,2023-11,504.9,4337970
HINDALCO,501.95,11/23/2023 5:30,503.0,491.65,2023-11,499.0,6628259
HINDALCO,507.8,11/24/2023 5:30,512.75,502.55,2023-11,504.85,5973059
HINDALCO,515.6,11/28/2023 5:30,518.25,509.8,2023-11,511.75,7804926
HINDALCO,517.45,11/29/2023 5:30,523.35,513.9,2023-11,519.0,6275280
HINDALCO,515.65,11/30/2023 5:30,519.75,511.35,2023-11,519.3,7599701
HINDALCO,517.2,12/1/2023 5:30,524.8,515.3,2023-12,520.05,4933886
HINDALCO,519.25,12/4/2023 5:30,526.65,516.55,2023-12,524.05,5985489
HINDALCO,520.65,12/5/2023 5:30,528.8,515.45,2023-12,518.35,6399021
HINDALCO,523.0,12/6/2023 5:30,526.95,515.6,2023-12,521.0,4831956
HINDALCO,516.05,12/7/2023 5:30,522.4,515.1,2023-12,521.0,4628885
HINDALCO,520.35,12/8/2023 5:30,525.05,514.0,2023-12,519.5,3733998
HINDALCO,522.4,12/11/2023 5:30,523.8,517.1,2023-12,520.3,2597347
HINDALCO,527.45,12/12/2023 5:30,538.5,522.15,2023-12,525.0,9498031
HINDALCO,532.85,12/13/2023 5:30,535.25,523.3,2023-12,528.95,4000017
HINDALCO,543.1,12/14/2023 5:30,545.95,537.25,2023-12,540.0,7190654
HINDALCO,557.25,12/15/2023 5:30,559.05,548.2,2023-12,556.0,8191005
HINDALCO,566.4,12/18/2023 5:30,567.4,551.5,2023-12,557.0,5076184
HINDALCO,564.85,12/19/2023 5:30,567.95,555.7,2023-12,567.95,4484733
HINDALCO,548.2,12/20/2023 5:30,570.9,546.25,2023-12,569.5,6959868
HINDALCO,556.25,12/21/2023 5:30,561.65,541.65,2023-12,544.0,4591119
HINDALCO,570.45,12/22/2023 5:30,572.0,559.0,2023-12,559.4,7865384
HINDALCO,579.85,12/26/2023 5:30,580.85,570.5,2023-12,574.95,4649730
HINDALCO,605.6,12/27/2023 5:30,607.65,580.3,2023-12,582.0,12430827
HINDALCO,614.3,12/28/2023 5:30,616.5,605.2,2023-12,608.0,7139743
HINDALCO,614.85,12/29/2023 5:30,618.0,608.1,2023-12,614.3,3995822
HINDALCO,610.4,1/1/2024 5:30,620.5,606.95,2024-01,614.5,2961919
HINDALCO,617.0,1/2/2024 5:30,620.0,607.4,2024-01,610.4,4975013
HINDALCO,593.05,1/3/2024 5:30,611.4,592.0,2024-01,608.25,7226455
HINDALCO,590.5,1/4/2024 5:30,595.85,587.65,2024-01,594.0,6592370
HINDALCO,587.0,1/5/2024 5:30,597.6,581.55,2024-01,590.6,2990123
HINDALCO,577.65,1/8/2024 5:30,592.5,576.45,2024-01,587.0,4425767
HINDALCO,575.95,1/9/2024 5:30,584.9,573.6,2024-01,581.95,5314029
HINDALCO,580.05,1/10/2024 5:30,582.0,570.65,2024-01,576.0,2408792
HINDALCO,576.95,1/11/2024 5:30,587.0,575.5,2024-01,582.95,3899383
HINDALCO,582.05,1/12/2024 5:30,585.5,575.75,2024-01,581.0,2440863
HINDALCO,574.65,1/15/2024 5:30,586.0,572.25,2024-01,585.85,3778987
HINDALCO,579.55,1/16/2024 5:30,584.85,569.45,2024-01,575.95,5187155
HINDALCO,560.25,1/17/2024 5:30,572.7,558.1,2024-01,570.95,6148035
HINDALCO,554.9,1/18/2024 5:30,561.35,547.8,2024-01,560.25,3784905
HINDALCO,557.1,1/19/2024 5:30,561.0,554.5,2024-01,556.5,4451789
HINDALCO,561.05,1/20/2024 5:30,566.75,558.35,2024-01,561.0,1502352
HINDALCO,541.4,1/23/2024 5:30,561.8,537.6,2024-01,558.0,7867972
HINDALCO,565.15,1/24/2024 5:30,566.8,547.0,2024-01,550.0,8619429
HINDALCO,567.2,1/25/2024 5:30,570.0,558.4,2024-01,566.5,5366990
HINDALCO,567.9,1/29/2024 5:30,571.95,562.0,2024-01,568.0,5126212
HINDALCO,569.25,1/30/2024 5:30,584.3,567.25,2024-01,569.95,7968815
HINDALCO,579.35,1/31/2024 5:30,580.6,568.25,2024-01,569.2,5644545
HINDALCO,571.25,2/1/2024 5:30,581.8,570.3,2024-02,578.0,3509803
HINDALCO,583.5,2/2/2024 5:30,589.0,573.1,2024-02,577.0,7145858
HINDALCO,579.9,2/5/2024 5:30,590.9,576.05,2024-02,583.5,4801118
HINDALCO,584.9,2/6/2024 5:30,587.75,569.25,2024-02,578.6,4099573
HINDALCO,592.25,2/7/2024 5:30,602.15,584.65,2024-02,590.4,9415146
HINDALCO,601.3,2/8/2024 5:30,608.95,587.85,2024-02,592.0,11844758
HINDALCO,591.3,2/9/2024 5:30,602.0,576.3,2024-02,601.0,5105348
HINDALCO,582.45,2/12/2024 5:30,601.8,579.75,2024-02,591.9,4595403
HINDALCO,510.1,2/13/2024 5:30,540.0,496.35,2024-02,539.0,46100123
HINDALCO,507.8,2/14/2024 5:30,516.9,503.15,2024-02,515.0,16634538
HINDALCO,513.2,2/15/2024 5:30,518.5,507.6,2024-02,512.7,13303658
HINDALCO,515.7,2/16/2024 5:30,519.95,510.95,2024-02,519.95,12066565
HINDALCO,512.3,2/19/2024 5:30,518.9,511.8,2024-02,518.75,5580597
HINDALCO,511.6,2/20/2024 5:30,515.9,507.15,2024-02,512.6,5186970
HINDALCO,511.8,2/21/2024 5:30,538.0,510.0,2024-02,535.0,18106978
HINDALCO,521.15,2/22/2024 5:30,522.15,514.25,2024-02,516.3,8727844
HINDALCO,518.35,2/23/2024 5:30,524.8,517.0,2024-02,524.7,6445580
HINDALCO,505.05,2/26/2024 5:30,519.75,504.0,2024-02,519.4,7605543
HINDALCO,509.65,2/27/2024 5:30,512.2,504.7,2024-02,505.5,6741206
HINDALCO,504.4,2/28/2024 5:30,514.45,501.75,2024-02,512.5,4406098
HINDALCO,503.85,2/29/2024 5:30,508.0,499.0,2024-02,506.5,16860796
HINDALCO,519.1,3/1/2024 5:30,522.5,510.0,2024-03,510.0,9882296
HINDALCO,522.85,3/2/2024 5:30,524.0,518.0,2024-03,523.0,623929
HINDALCO,524.95,3/4/2024 5:30,529.85,520.05,2024-03,524.0,5989974
HINDALCO,522.1,3/5/2024 5:30,528.3,520.2,2024-03,524.0,5729926
HINDALCO,526.95,3/6/2024 5:30,527.9,513.95,2024-03,522.05,4637732
HINDALCO,536.7,3/7/2024 5:30,540.85,529.25,2024-03,530.8,7909060
HINDALCO,533.7,3/11/2024 5:30,543.25,532.1,2024-03,540.0,5527908
HINDALCO,528.95,3/12/2024 5:30,536.85,525.3,2024-03,533.1,3703670
HINDALCO,507.0,3/13/2024 5:30,530.0,501.2,2024-03,529.35,5712435
HINDALCO,525.25,3/14/2024 5:30,526.35,507.0,2024-03,512.0,10349338
HINDALCO,532.55,3/15/2024 5:30,534.05,517.5,2024-03,522.0,8467660
HINDALCO,531.15,3/18/2024 5:30,535.55,527.0,2024-03,532.0,4282437
HINDALCO,533.65,3/19/2024 5:30,539.75,529.25,2024-03,532.0,7119131
HINDALCO,527.85,3/20/2024 5:30,535.5,516.35,2024-03,533.0,5005234
HINDALCO,539.7,3/21/2024 5:30,545.75,534.25,2024-03,538.4,8795679
HINDALCO,547.75,3/22/2024 5:30,550.65,537.35,2024-03,539.7,5518261
HINDALCO,558.65,3/26/2024 5:30,561.0,545.0,2024-03,545.65,7198061
HINDALCO,557.65,3/27/2024 5:30,564.65,556.8,2024-03,564.2,5320703
HINDALCO,560.25,3/28/2024 5:30,566.65,555.3,2024-03,561.0,8326754
HINDALCO,568.6,4/1/2024 5:30,574.0,564.1,2024-04,570.0,6192790
HINDALCO,571.2,4/2/2024 5:30,572.3,561.55,2024-04,571.0,4626877
HINDALCO,576.6,4/3/2024 5:30,584.1,567.15,2024-04,570.2,7514291
HINDALCO,577.75,4/4/2024 5:30,590.0,568.95,2024-04,590.0,7246259
HINDALCO,570.05,4/5/2024 5:30,575.0,567.6,2024-04,572.5,4884617
HINDALCO,576.8,4/8/2024 5:30,579.7,570.5,2024-04,572.0,3276169
HINDALCO,588.6,4/9/2024 5:30,595.45,574.0,2024-04,578.1,7829711
HINDALCO,603.05,4/10/2024 5:30,604.9,591.05,2024-04,596.2,11748104
HINDALCO,598.65,4/12/2024 5:30,609.05,595.3,2024-04,609.05,15994496
HINDALCO,612.7,4/15/2024 5:30,625.4,605.7,2024-04,615.0,27067692
HINDALCO,608.85,4/16/2024 5:30,621.4,606.8,2024-04,612.7,10722248
HINDALCO,612.8,4/18/2024 5:30,625.0,609.8,2024-04,616.4,9953539
HINDALCO,614.75,4/19/2024 5:30,616.3,600.7,2024-04,609.0,6443897
HINDALCO,618.55,4/22/2024 5:30,622.45,612.7,2024-04,620.65,6503652
HINDALCO,611.8,4/23/2024 5:30,618.75,610.4,2024-04,618.5,6154126
HINDALCO,636.1,4/24/2024 5:30,637.65,608.7,2024-04,611.8,11775700
HINDALCO,646.8,4/25/2024 5:30,648.25,628.1,2024-04,635.7,11897458
HINDALCO,649.3,4/26/2024 5:30,661.6,643.0,2024-04,650.95,7545608
HINDALCO,650.05,4/29/2024 5:30,655.4,641.2,2024-04,654.95,4157501
HINDALCO,644.4,4/30/2024 5:30,653.7,642.3,2024-04,653.6,4771959
HINDALCO,641.45,5/2/2024 5:30,646.9,628.65,2024-05,635.9,17929526
HINDALCO,647.1,5/3/2024 5:30,655.05,638.4,2024-05,655.05,10633995
HINDALCO,638.8,5/6/2024 5:30,655.0,629.3,2024-05,650.0,10094421
HINDALCO,620.2,5/7/2024 5:30,646.9,611.75,2024-05,646.9,10787196
HINDALCO,633.5,5/8/2024 5:30,634.45,615.1,2024-05,615.1,7683352
HINDALCO,619.4,5/9/2024 5:30,637.75,615.0,2024-05,634.0,6588118
HINDALCO,625.6,5/10/2024 5:30,629.55,618.0,2024-05,620.1,4364788
HINDALCO,633.5,5/13/2024 5:30,636.15,614.3,2024-05,625.1,3582386
HINDALCO,646.65,5/14/2024 5:30,649.5,638.2,2024-05,644.35,8339846
HINDALCO,653.7,5/15/2024 5:30,659.0,648.7,2024-05,653.0,6764257
HINDALCO,653.35,5/16/2024 5:30,666.0,643.25,2024-05,660.0,8781056
HINDALCO,655.45,5/17/2024 5:30,658.8,650.4,2024-05,653.0,5026205
HINDALCO,660.35,5/18/2024 5:30,662.9,657.5,2024-05,662.0,467849
HINDALCO,693.6,5/21/2024 5:30,695.4,663.2,2024-05,666.3,15976672
HINDALCO,684.55,5/22/2024 5:30,698.7,677.4,2024-05,698.55,8004434
HINDALCO,676.8,5/23/2024 5:30,678.55,665.95,2024-05,675.15,9749101
HINDALCO,673.25,5/24/2024 5:30,690.45,671.05,2024-05,679.25,15930052
HINDALCO,677.85,5/27/2024 5:30,689.5,675.5,2024-05,685.05,10475785
HINDALCO,681.3,5/28/2024 5:30,698.0,678.35,2024-05,682.0,12925385
HINDALCO,705.3,5/29/2024 5:30,713.5,682.3,2024-05,695.0,22684652
HINDALCO,695.15,5/30/2024 5:30,713.05,693.35,2024-05,704.85,10361716
HINDALCO,689.35,5/31/2024 5:30,703.45,684.35,2024-05,698.9,13620282
HINDALCO,695.95,6/3/2024 5:30,715.25,692.8,2024-06,715.0,7081956
HINDALCO,649.05,6/4/2024 5:30,697.0,594.25,2024-06,697.0,24250212
HINDALCO,695.25,6/5/2024 5:30,700.65,607.0,2024-06,627.0,25836374
HINDALCO,677.5,6/6/2024 5:30,695.0,673.0,2024-06,695.0,10420244
HINDALCO,680.35,6/7/2024 5:30,687.0,672.45,2024-06,677.5,7172942
HINDALCO,676.4,6/10/2024 5:30,684.85,673.05,2024-06,677.05,4054802
HINDALCO,672.95,6/11/2024 5:30,681.25,672.05,2024-06,680.0,5157918
HINDALCO,673.9,6/12/2024 5:30,683.0,671.85,2024-06,674.0,10783822
HINDALCO,680.7,6/13/2024 5:30,684.65,676.05,2024-06,678.0,9555904
HINDALCO,683.6,6/14/2024 5:30,690.0,677.4,2024-06,690.0,8326865
HINDALCO,678.75,6/18/2024 5:30,688.0,677.0,2024-06,683.6,4013739
HINDALCO,662.4,6/19/2024 5:30,682.0,660.4,2024-06,680.05,4770356
HINDALCO,676.5,6/20/2024 5:30,684.35,661.75,2024-06,665.0,6646966
HINDALCO,684.5,6/21/2024 5:30,691.2,677.0,2024-06,680.0,11973903
HINDALCO,685.25,6/24/2024 5:30,687.7,675.1,2024-06,679.6,8014595
HINDALCO,685.5,6/25/2024 5:30,696.0,680.9,2024-06,688.8,5778636
HINDALCO,674.7,6/26/2024 5:30,683.55,671.35,2024-06,683.55,6069407
HINDALCO,685.25,6/27/2024 5:30,687.7,672.1,2024-06,678.0,7135387
HINDALCO,693.55,6/28/2024 5:30,697.5,686.0,2024-06,690.25,6101211
HINDALCO,689.85,7/1/2024 5:30,701.85,688.4,2024-07,699.0,4870114
HINDALCO,694.75,7/2/2024 5:30,703.3,688.4,2024-07,689.9,5482768
HINDALCO,691.65,7/3/2024 5:30,703.0,683.4,2024-07,698.9,5875690
HINDALCO,691.85,7/4/2024 5:30,705.75,690.55,2024-07,697.7,5924057
HINDALCO,699.15,7/5/2024 5:30,702.5,693.5,2024-07,694.0,5174673
HINDALCO,697.2,7/8/2024 5:30,705.9,691.65,2024-07,703.65,2636146
HINDALCO,707.0,7/9/2024 5:30,710.65,695.55,2024-07,702.0,5507357
HINDALCO,693.3,7/10/2024 5:30,712.1,685.3,2024-07,708.0,5327276
HINDALCO,696.3,7/11/2024 5:30,702.0,692.0,2024-07,702.0,6856272
HINDALCO,692.05,7/12/2024 5:30,702.45,686.1,2024-07,697.5,3839953
HINDALCO,700.1,7/15/2024 5:30,701.6,688.45,2024-07,692.05,2848268
HINDALCO,690.8,7/16/2024 5:30,703.15,689.0,2024-07,700.3,4570179
HINDALCO,689.95,7/18/2024 5:30,695.85,684.1,2024-07,686.0,7841505
HINDALCO,663.0,7/19/2024 5:30,685.7,658.65,2024-07,683.9,6207375
HINDALCO,672.3,7/22/2024 5:30,675.0,650.85,2024-07,655.0,3291634
HINDALCO,653.5,7/23/2024 5:30,673.2,638.7,2024-07,672.3,9602846
HINDALCO,651.6,7/24/2024 5:30,656.65,645.0,2024-07,653.0,2610134
