Ticker,close,date,high,low,month,open,volume
NESTLEIND,2387.27,11/1/2023 5:30,2420.01,2378.0,2023-11,2420.0,636900
NESTLEIND,2411.18,11/2/2023 5:30,2414.98,2377.31,2023-11,2399.02,1070680
NESTLEIND,2399.91,11/3/2023 5:30,2420.0,2397.69,2023-11,2414.29,477140
NESTLEIND,2428.96,11/6/2023 5:30,2439.05,2405.87,2023-11,2415.01,742760
NESTLEIND,2436.95,11/7/2023 5:30,2448.0,2412.01,2023-11,2428.7,529650
NESTLEIND,2428.16,11/8/2023 5:30,2441.27,2422.01,2023-11,2436.91,363050
NESTLEIND,2422.68,11/9/2023 5:30,2441.5,2419.23,2023-11,2435.0,422230
NESTLEIND,2413.72,11/10/2023 5:30,2424.95,2405.56,2023-11,2422.68,283170
NESTLEIND,2428.33,11/12/2023 5:30,2434.8,2414.1,2023-11,2434.0,63580
NESTLEIND,2408.58,11/13/2023 5:30,2429.8,2403.2,2023-11,2429.8,285280
NESTLEIND,2417.41,11/15/2023 5:30,2424.9,2400.8,2023-11,2424.5,766970
NESTLEIND,2408.29,11/16/2023 5:30,2427.25,2404.6,2023-11,2419.51,694180
NESTLEIND,2437.31,11/17/2023 5:30,2448.49,2406.46,2023-11,2410.0,700510
NESTLEIND,2430.26,11/20/2023 5:30,2440.38,2416.6,2023-11,2437.51,541150
NESTLEIND,2437.34,11/21/2023 5:30,2441.98,2418.02,2023-11,2430.5,453290
NESTLEIND,2435.08,11/22/2023 5:30,2452.0,2426.0,2023-11,2437.01,368210
NESTLEIND,2439.33,11/23/2023 5:30,2458.99,2435.11,2023-11,2441.41,368140
NESTLEIND,2413.9,11/24/2023 5:30,2447.28,2410.81,2023-11,2445.0,404120
NESTLEIND,2421.86,11/28/2023 5:30,2426.0,2388.31,2023-11,2413.8,876970
NESTLEIND,2406.75,11/29/2023 5:30,2433.5,2401.1,2023-11,2422.1,627150
NESTLEIND,2423.61,11/30/2023 5:30,2434.02,2396.53,2023-11,2408.0,1472030
NESTLEIND,2433.86,12/1/2023 5:30,2436.5,2415.64,2023-12,2433.99,636500
NESTLEIND,2440.28,12/4/2023 5:30,2453.5,2413.86,2023-12,2438.9,993920
NESTLEIND,2460.89,12/5/2023 5:30,2467.39,2440.28,2023-12,2445.1,671870
NESTLEIND,2496.85,12/6/2023 5:30,2509.69,2470.2,2023-12,2472.88,796080
NESTLEIND,2497.52,12/7/2023 5:30,2517.01,2481.33,2023-12,2496.85,600850
NESTLEIND,2478.96,12/8/2023 5:30,2517.57,2475.64,2023-12,2499.5,700760
NESTLEIND,2504.34,12/11/2023 5:30,2512.0,2463.9,2023-12,2488.0,539370
NESTLEIND,2494.72,12/12/2023 5:30,2524.07,2480.23,2023-12,2504.34,641230
NESTLEIND,2504.44,12/13/2023 5:30,2508.0,2482.5,2023-12,2495.84,445720
NESTLEIND,2479.33,12/14/2023 5:30,2514.4,2475.01,2023-12,2514.4,1047260
NESTLEIND,2436.64,12/15/2023 5:30,2495.22,2422.0,2023-12,2485.01,1595410
NESTLEIND,2435.43,12/18/2023 5:30,2458.06,2429.9,2023-12,2445.0,663240
NESTLEIND,2548.97,12/19/2023 5:30,2570.5,2451.09,2023-12,2456.98,3528660
NESTLEIND,2509.77,12/20/2023 5:30,2577.84,2505.52,2023-12,2569.4,1444880
NESTLEIND,2511.58,12/21/2023 5:30,2524.8,2490.77,2023-12,2509.77,1106380
NESTLEIND,2536.84,12/22/2023 5:30,2540.99,2510.0,2023-12,2524.0,888280
NESTLEIND,2556.21,12/26/2023 5:30,2560.0,2536.5,2023-12,2548.6,617850
NESTLEIND,2572.04,12/27/2023 5:30,2576.79,2558.05,2023-12,2560.0,714160
NESTLEIND,2624.99,12/28/2023 5:30,2637.4,2577.52,2023-12,2586.98,1577720
NESTLEIND,2658.03,12/29/2023 5:30,2665.0,2614.56,2023-12,2625.0,1034080
NESTLEIND,2737.24,1/1/2024 5:30,2744.52,2664.0,2024-01,2665.0,1316100
NESTLEIND,2722.31,1/2/2024 5:30,2769.3,2702.41,2024-01,2750.0,1415770
NESTLEIND,2663.52,1/3/2024 5:30,2741.73,2657.3,2024-01,2734.5,1013460
NESTLEIND,2711.64,1/4/2024 5:30,2715.01,2665.21,2024-01,2685.1,1323900
NESTLEIND,2666.4,1/5/2024 5:30,2754.0,2642.45,2024-01,2754.0,2577064
NESTLEIND,2619.3,1/8/2024 5:30,2689.0,2611.0,2024-01,2683.0,1032378
NESTLEIND,2592.6,1/9/2024 5:30,2640.3,2586.95,2024-01,2640.0,813027
NESTLEIND,2578.1,1/10/2024 5:30,2622.4,2570.45,2024-01,2590.0,1026468
NESTLEIND,2557.2,1/11/2024 5:30,2589.95,2550.1,2024-01,2580.0,775667
NESTLEIND,2549.6,1/12/2024 5:30,2559.95,2530.0,2024-01,2557.2,1107055
NESTLEIND,2547.55,1/15/2024 5:30,2576.15,2530.65,2024-01,2564.0,893834
NESTLEIND,2542.05,1/16/2024 5:30,2556.9,2531.35,2024-01,2556.9,693370
NESTLEIND,2543.1,1/17/2024 5:30,2557.15,2525.4,2024-01,2542.05,801619
NESTLEIND,2502.0,1/18/2024 5:30,2550.0,2496.15,2024-01,2535.0,634910
NESTLEIND,2514.15,1/19/2024 5:30,2521.9,2499.7,2024-01,2510.0,941391
NESTLEIND,2479.95,1/20/2024 5:30,2525.0,2470.8,2024-01,2520.0,445592
NESTLEIND,2462.9,1/23/2024 5:30,2498.2,2446.0,2024-01,2480.0,690538
NESTLEIND,2513.95,1/24/2024 5:30,2519.4,2455.0,2024-01,2477.9,659038
NESTLEIND,2482.15,1/25/2024 5:30,2528.0,2467.7,2024-01,2525.05,785773
NESTLEIND,2498.55,1/29/2024 5:30,2505.0,2476.6,2024-01,2482.15,632719
NESTLEIND,2492.05,1/30/2024 5:30,2531.15,2488.0,2024-01,2512.0,668034
NESTLEIND,2506.0,1/31/2024 5:30,2511.75,2481.7,2024-01,2509.0,716094
