Ticker,close,date,high,low,month,open,volume
NTPC,232.6,11/1/2023 5:30,236.7,232.1,2023-11,236.7,6718059
NTPC,235.25,11/2/2023 5:30,235.7,233.75,2023-11,234.2,6057787
NTPC,234.35,11/3/2023 5:30,235.25,233.3,2023-11,233.3,6825146
NTPC,235.85,11/6/2023 5:30,237.2,234.55,2023-11,235.35,5338605
NTPC,239.15,11/7/2023 5:30,239.55,235.2,2023-11,236.3,7002346
NTPC,236.7,11/8/2023 5:30,240.9,235.95,2023-11,239.85,9777991
NTPC,237.95,11/9/2023 5:30,239.7,236.0,2023-11,237.2,13987058
NTPC,242.75,11/10/2023 5:30,243.25,235.8,2023-11,237.85,9589671
NTPC,244.55,11/12/2023 5:30,246.35,243.0,2023-11,245.95,2515164
NTPC,245.7,11/13/2023 5:30,250.6,243.3,2023-11,244.95,18792969
NTPC,247.3,11/15/2023 5:30,248.95,245.95,2023-11,248.95,10965645
NTPC,252.35,11/16/2023 5:30,254.25,247.65,2023-11,248.8,22145147
NTPC,251.6,11/17/2023 5:30,253.1,251.0,2023-11,253.0,5618928
NTPC,251.05,11/20/2023 5:30,255.4,250.3,2023-11,251.0,6283832
NTPC,250.0,11/21/2023 5:30,252.8,247.3,2023-11,252.6,6851869
NTPC,253.65,11/22/2023 5:30,254.0,249.35,2023-11,250.8,5275418
NTPC,252.75,11/23/2023 5:30,255.7,251.7,2023-11,254.0,8200025
NTPC,253.9,11/24/2023 5:30,256.85,253.0,2023-11,253.3,7149443
NTPC,257.55,11/28/2023 5:30,258.3,253.65,2023-11,254.85,6151585
NTPC,258.4,11/29/2023 5:30,259.55,256.1,2023-11,259.55,8637363
NTPC,261.3,11/30/2023 5:30,261.65,256.0,2023-11,257.95,21687673
NTPC,268.95,12/1/2023 5:30,275.45,261.75,2023-12,262.35,29121320
NTPC,274.8,12/4/2023 5:30,279.0,273.25,2023-12,276.0,20464526
NTPC,285.45,12/5/2023 5:30,286.55,272.8,2023-12,275.2,18883076
NTPC,281.1,12/6/2023 5:30,288.25,278.95,2023-12,288.0,13415314
NTPC,283.8,12/7/2023 5:30,288.25,281.3,2023-12,281.85,25133786
NTPC,285.05,12/8/2023 5:30,291.9,281.0,2023-12,286.45,20815064
NTPC,287.3,12/11/2023 5:30,288.5,284.4,2023-12,286.05,8071675
NTPC,283.4,12/12/2023 5:30,288.6,280.85,2023-12,287.45,8640883
NTPC,294.05,12/13/2023 5:30,294.9,284.5,2023-12,284.75,23629670
NTPC,295.4,12/14/2023 5:30,298.5,293.6,2023-12,297.75,24900443
NTPC,305.1,12/15/2023 5:30,307.0,295.0,2023-12,298.0,28843558
NTPC,303.2,12/18/2023 5:30,306.55,301.75,2023-12,306.0,13307504
NTPC,309.65,12/19/2023 5:30,312.5,302.5,2023-12,305.0,15650536
NTPC,297.65,12/20/2023 5:30,313.35,295.15,2023-12,312.5,23497233
NTPC,301.95,12/21/2023 5:30,303.15,293.2,2023-12,295.8,17868637
NTPC,302.8,12/22/2023 5:30,308.95,299.6,2023-12,304.0,15207726
NTPC,309.6,12/26/2023 5:30,310.7,304.6,2023-12,306.45,9917180
NTPC,306.05,12/27/2023 5:30,312.25,303.55,2023-12,311.6,12630732
NTPC,313.9,12/28/2023 5:30,315.5,307.75,2023-12,309.1,37591916
NTPC,311.15,12/29/2023 5:30,314.35,308.15,2023-12,314.35,12682889
NTPC,309.75,1/1/2024 5:30,313.3,307.8,2024-01,312.0,8024960
NTPC,306.0,1/2/2024 5:30,310.8,302.05,2024-01,310.8,13506040
NTPC,306.2,1/3/2024 5:30,308.0,303.3,2024-01,307.2,14259987
NTPC,317.1,1/4/2024 5:30,321.75,308.6,2024-01,310.9,40057506
NTPC,314.95,1/5/2024 5:30,325.65,312.7,2024-01,322.9,27456415
NTPC,316.45,1/8/2024 5:30,318.35,312.6,2024-01,316.45,10136462
NTPC,319.75,1/9/2024 5:30,321.45,316.05,2024-01,317.85,12229517
NTPC,313.35,1/10/2024 5:30,319.75,308.0,2024-01,319.65,14455000
NTPC,312.9,1/11/2024 5:30,317.3,312.35,2024-01,314.95,10316319
NTPC,312.65,1/12/2024 5:30,315.3,309.7,2024-01,315.2,12341629
NTPC,317.3,1/15/2024 5:30,318.0,309.6,2024-01,314.9,9706124
NTPC,311.5,1/16/2024 5:30,317.25,310.15,2024-01,317.25,10162832
NTPC,309.3,1/17/2024 5:30,314.1,307.1,2024-01,309.75,13502940
NTPC,299.3,1/18/2024 5:30,311.3,296.55,2024-01,308.95,32481018
NTPC,308.45,1/19/2024 5:30,309.45,301.7,2024-01,303.8,28651237
NTPC,308.2,1/20/2024 5:30,314.85,306.25,2024-01,309.95,10652125
NTPC,302.6,1/23/2024 5:30,315.3,300.3,2024-01,313.45,21652362
NTPC,308.85,1/24/2024 5:30,310.7,298.25,2024-01,302.95,23922028
NTPC,314.75,1/25/2024 5:30,317.2,309.2,2024-01,310.0,32525422
NTPC,324.55,1/29/2024 5:30,325.75,316.15,2024-01,317.8,24694773
NTPC,315.45,1/30/2024 5:30,323.95,314.5,2024-01,321.85,20918448
NTPC,317.5,1/31/2024 5:30,320.0,312.6,2024-01,318.55,20931224
NTPC,322.0,2/1/2024 5:30,326.95,317.1,2024-02,320.05,24020951
NTPC,332.5,2/2/2024 5:30,333.7,323.1,2024-02,324.0,32346639
NTPC,336.1,2/5/2024 5:30,341.05,333.05,2024-02,338.0,19651482
NTPC,334.2,2/6/2024 5:30,336.0,329.0,2024-02,336.0,12024661
NTPC,330.7,2/7/2024 5:30,337.9,329.65,2024-02,337.9,8080437
NTPC,330.9,2/8/2024 5:30,335.25,328.0,2024-02,333.95,17754869
NTPC,324.9,2/9/2024 5:30,335.0,319.6,2024-02,332.95,18304439
NTPC,316.15,2/12/2024 5:30,326.7,314.5,2024-02,326.15,11714289
NTPC,321.55,2/13/2024 5:30,323.95,315.9,2024-02,318.55,15426888
NTPC,328.0,2/14/2024 5:30,329.35,318.35,2024-02,320.9,14085723
NTPC,339.25,2/15/2024 5:30,340.9,330.15,2024-02,331.0,21973316
NTPC,337.75,2/16/2024 5:30,342.95,336.8,2024-02,341.9,20307449
NTPC,338.75,2/19/2024 5:30,341.9,337.5,2024-02,340.4,8496898
NTPC,345.7,2/20/2024 5:30,346.5,337.8,2024-02,340.6,19340526
NTPC,336.1,2/21/2024 5:30,348.05,334.7,2024-02,347.0,17751633
NTPC,339.55,2/22/2024 5:30,340.25,330.6,2024-02,339.0,16083122
NTPC,337.75,2/23/2024 5:30,340.0,334.85,2024-02,340.0,9665454
NTPC,337.6,2/26/2024 5:30,338.5,334.55,2024-02,338.0,7711995
NTPC,336.1,2/27/2024 5:30,338.0,334.1,2024-02,336.1,8882923
NTPC,333.3,2/28/2024 5:30,336.5,331.8,2024-02,335.7,12977628
NTPC,335.6,2/29/2024 5:30,336.0,330.6,2024-02,333.3,13149469
NTPC,343.5,3/1/2024 5:30,344.35,335.0,2024-03,335.6,13027254
NTPC,341.75,3/2/2024 5:30,345.0,334.3,2024-03,344.3,596184
NTPC,353.85,3/4/2024 5:30,358.3,345.75,2024-03,348.0,38075510
NTPC,358.25,3/5/2024 5:30,359.95,353.55,2024-03,354.9,15918221
NTPC,351.95,3/6/2024 5:30,359.45,345.0,2024-03,359.45,13120921
NTPC,352.2,3/7/2024 5:30,353.9,349.7,2024-03,352.0,9172926
NTPC,347.95,3/11/2024 5:30,353.15,346.7,2024-03,352.25,10664917
NTPC,344.75,3/12/2024 5:30,349.45,342.55,2024-03,348.0,9637912
NTPC,322.5,3/13/2024 5:30,344.5,319.5,2024-03,343.85,23722232
NTPC,321.85,3/14/2024 5:30,326.95,316.5,2024-03,321.05,20859127
NTPC,316.3,3/15/2024 5:30,326.05,305.75,2024-03,322.65,43285007
NTPC,317.15,3/18/2024 5:30,322.9,314.95,2024-03,317.1,13690352
NTPC,313.45,3/19/2024 5:30,317.9,310.1,2024-03,314.3,13388060
NTPC,313.65,3/20/2024 5:30,317.45,308.3,2024-03,316.0,10026655
NTPC,325.0,3/21/2024 5:30,326.35,317.0,2024-03,317.25,23370426
NTPC,324.75,3/22/2024 5:30,327.25,321.15,2024-03,324.5,14709219
