Ticker,close,date,high,low,month,open,volume
HDFCBANK,1474.5,11/1/2023 5:30,1477.45,1462.25,2023-11,1462.25,16938733
HDFCBANK,1476.75,11/2/2023 5:30,1490.5,1467.15,2023-11,1485.0,22612577
HDFCBANK,1483.75,11/3/2023 5:30,1491.4,1481.65,2023-11,1488.0,9047670
HDFCBANK,1494.5,11/6/2023 5:30,1498.0,1483.0,2023-11,1498.0,12796865
HDFCBANK,1487.25,11/7/2023 5:30,1494.0,1477.2,2023-11,1494.0,20976424
HDFCBANK,1491.55,11/8/2023 5:30,1493.45,1481.0,2023-11,1483.95,15699773
HDFCBANK,1485.65,11/9/2023 5:30,1492.6,1483.5,2023-11,1486.0,11058370
HDFCBANK,1491.5,11/10/2023 5:30,1496.0,1480.05,2023-11,1480.1,7007593
HDFCBANK,1500.0,11/12/2023 5:30,1502.0,1496.15,2023-11,1500.0,1975463
HDFCBANK,1488.8,11/13/2023 5:30,1495.95,1485.9,2023-11,1492.1,10302957
HDFCBANK,1504.4,11/15/2023 5:30,1510.95,1500.55,2023-11,1504.1,20622730
HDFCBANK,1508.35,11/16/2023 5:30,1519.0,1503.75,2023-11,1509.7,14856919
HDFCBANK,1505.1,11/17/2023 5:30,1507.5,1489.0,2023-11,1490.0,11850937
HDFCBANK,1505.2,11/20/2023 5:30,1513.0,1501.55,2023-11,1513.0,9665726
HDFCBANK,1517.95,11/21/2023 5:30,1522.0,1512.1,2023-11,1519.0,12479986
HDFCBANK,1512.55,11/22/2023 5:30,1520.0,1503.55,2023-11,1520.0,14561825
HDFCBANK,1521.3,11/23/2023 5:30,1523.85,1508.5,2023-11,1508.5,6523110
HDFCBANK,1532.1,11/24/2023 5:30,1533.15,1519.85,2023-11,1521.2,8234596
HDFCBANK,1528.65,11/28/2023 5:30,1537.25,1525.8,2023-11,1535.2,14244669
HDFCBANK,1559.15,11/29/2023 5:30,1563.0,1533.0,2023-11,1533.9,17021244
HDFCBANK,1558.8,11/30/2023 5:30,1572.45,1542.15,2023-11,1569.15,34745720
HDFCBANK,1555.4,12/1/2023 5:30,1565.75,1552.1,2023-12,1557.9,11076768
HDFCBANK,1609.4,12/4/2023 5:30,1612.0,1573.65,2023-12,1588.0,25331228
HDFCBANK,1623.7,12/5/2023 5:30,1639.0,1616.5,2023-12,1636.5,26115410
HDFCBANK,1627.8,12/6/2023 5:30,1638.45,1616.65,2023-12,1638.45,19306530
HDFCBANK,1630.45,12/7/2023 5:30,1634.0,1616.2,2023-12,1625.0,10225193
HDFCBANK,1653.2,12/8/2023 5:30,1655.0,1630.45,2023-12,1630.45,16864019
HDFCBANK,1651.0,12/11/2023 5:30,1663.7,1647.0,2023-12,1650.05,11593810
HDFCBANK,1634.6,12/12/2023 5:30,1656.25,1631.85,2023-12,1654.2,18290738
HDFCBANK,1630.9,12/13/2023 5:30,1636.0,1615.1,2023-12,1632.45,14673457
HDFCBANK,1650.15,12/14/2023 5:30,1658.95,1645.0,2023-12,1646.0,17586183
HDFCBANK,1656.55,12/15/2023 5:30,1668.0,1646.6,2023-12,1650.0,69418565
HDFCBANK,1655.7,12/18/2023 5:30,1664.7,1650.95,2023-12,1660.7,9007377
HDFCBANK,1652.9,12/19/2023 5:30,1658.65,1644.05,2023-12,1650.0,12004223
HDFCBANK,1657.0,12/20/2023 5:30,1668.95,1644.45,2023-12,1658.0,17116260
HDFCBANK,1686.7,12/21/2023 5:30,1689.75,1650.25,2023-12,1657.0,18294620
HDFCBANK,1670.85,12/22/2023 5:30,1685.9,1667.1,2023-12,1683.6,24289425
HDFCBANK,1682.45,12/26/2023 5:30,1685.95,1668.55,2023-12,1673.25,9022928
HDFCBANK,1703.3,12/27/2023 5:30,1706.5,1678.6,2023-12,1681.5,13504539
HDFCBANK,1705.25,12/28/2023 5:30,1721.4,1702.0,2023-12,1709.3,22038235
HDFCBANK,1709.25,12/29/2023 5:30,1714.9,1696.0,2023-12,1697.0,12505713
HDFCBANK,1698.1,1/1/2024 5:30,1709.15,1692.0,2024-01,1706.0,7119843
HDFCBANK,1699.1,1/2/2024 5:30,1702.8,1688.7,2024-01,1698.8,14621046
HDFCBANK,1672.9,1/3/2024 5:30,1704.7,1668.95,2024-01,1702.0,14194881
HDFCBANK,1690.85,1/4/2024 5:30,1694.95,1670.7,2024-01,1678.0,13367028
HDFCBANK,1682.2,1/5/2024 5:30,1704.9,1668.1,2024-01,1687.15,15944735
HDFCBANK,1663.45,1/8/2024 5:30,1682.35,1660.0,2024-01,1678.5,8999235
HDFCBANK,1650.5,1/9/2024 5:30,1677.8,1646.75,2024-01,1667.15,12663444
HDFCBANK,1655.95,1/10/2024 5:30,1659.95,1641.4,2024-01,1643.0,8057912
HDFCBANK,1649.0,1/11/2024 5:30,1662.9,1643.0,2024-01,1660.0,9157005
HDFCBANK,1641.2,1/12/2024 5:30,1656.0,1633.6,2024-01,1652.0,9886776
HDFCBANK,1672.8,1/15/2024 5:30,1680.9,1643.6,2024-01,1647.7,14160178
HDFCBANK,1679.15,1/16/2024 5:30,1683.65,1658.1,2024-01,1673.0,12661250
HDFCBANK,1537.5,1/17/2024 5:30,1596.8,1528.4,2024-01,1570.0,85072618
HDFCBANK,1486.15,1/18/2024 5:30,1515.0,1480.05,2024-01,1494.0,80535465
HDFCBANK,1470.65,1/19/2024 5:30,1510.25,1468.4,2024-01,1505.95,54800269
HDFCBANK,1478.85,1/20/2024 5:30,1495.7,1476.0,2024-01,1483.2,12920293
HDFCBANK,1427.35,1/23/2024 5:30,1474.7,1425.0,2024-01,1465.0,57734701
HDFCBANK,1455.9,1/24/2024 5:30,1458.45,1380.25,2024-01,1380.25,43002202
HDFCBANK,1434.9,1/25/2024 5:30,1457.35,1419.4,2024-01,1452.5,49470926
HDFCBANK,1454.65,1/29/2024 5:30,1462.8,1445.8,2024-01,1448.05,32822749
HDFCBANK,1444.3,1/30/2024 5:30,1463.2,1440.9,2024-01,1454.55,20864384
HDFCBANK,1462.55,1/31/2024 5:30,1474.95,1436.8,2024-01,1439.5,32880520
HDFCBANK,1466.35,2/1/2024 5:30,1473.6,1456.05,2024-02,1465.05,16345370
HDFCBANK,1446.15,2/2/2024 5:30,1480.85,1442.05,2024-02,1475.0,22433877
HDFCBANK,1444.85,2/5/2024 5:30,1451.9,1434.05,2024-02,1446.0,19302523
HDFCBANK,1444.1,2/6/2024 5:30,1449.7,1432.6,2024-02,1445.55,20537870
HDFCBANK,1429.95,2/7/2024 5:30,1453.8,1426.65,2024-02,1453.0,27418543
HDFCBANK,1403.05,2/8/2024 5:30,1438.95,1400.5,2024-02,1429.85,34553062
HDFCBANK,1403.6,2/9/2024 5:30,1414.2,1387.0,2024-02,1392.15,28321062
HDFCBANK,1390.0,2/12/2024 5:30,1413.65,1383.35,2024-02,1399.65,17223906
HDFCBANK,1394.45,2/13/2024 5:30,1404.35,1384.35,2024-02,1391.95,28790497
HDFCBANK,1384.05,2/14/2024 5:30,1391.5,1363.55,2024-02,1376.0,45660405
HDFCBANK,1414.05,2/15/2024 5:30,1415.5,1384.35,2024-02,1385.0,20792472
HDFCBANK,1419.9,2/16/2024 5:30,1427.7,1408.45,2024-02,1423.9,16087871
HDFCBANK,1417.1,2/19/2024 5:30,1429.0,1415.2,2024-02,1429.0,17225878
HDFCBANK,1454.3,2/20/2024 5:30,1457.25,1411.8,2024-02,1415.0,28066754
HDFCBANK,1439.15,2/21/2024 5:30,1464.0,1435.0,2024-02,1464.0,22946568
HDFCBANK,1419.55,2/22/2024 5:30,1428.8,1412.2,2024-02,1417.75,25280441
HDFCBANK,1420.6,2/23/2024 5:30,1433.9,1418.0,2024-02,1422.55,14916726
HDFCBANK,1422.3,2/26/2024 5:30,1434.85,1413.55,2024-02,1413.55,11753435
HDFCBANK,1420.15,2/27/2024 5:30,1426.7,1413.05,2024-02,1413.55,16043575
HDFCBANK,1409.4,2/28/2024 5:30,1424.2,1404.0,2024-02,1420.15,12660993
HDFCBANK,1403.4,2/29/2024 5:30,1410.4,1397.3,2024-02,1402.1,26647850
HDFCBANK,1430.75,3/1/2024 5:30,1432.75,1400.0,2024-03,1400.0,17369449
HDFCBANK,1430.75,3/2/2024 5:30,1436.0,1428.1,2024-03,1434.55,895265
HDFCBANK,1432.7,3/4/2024 5:30,1437.0,1424.3,2024-03,1430.95,17808237
HDFCBANK,1440.85,3/5/2024 5:30,1443.0,1421.65,2024-03,1422.0,18995836
HDFCBANK,1442.6,3/6/2024 5:30,1452.85,1433.55,2024-03,1433.55,21204765
HDFCBANK,1446.1,3/7/2024 5:30,1451.05,1441.4,2024-03,1445.5,24674023
HDFCBANK,1427.8,3/11/2024 5:30,1445.95,1423.0,2024-03,1430.0,25265547
HDFCBANK,1459.55,3/12/2024 5:30,1464.0,1429.25,2024-03,1434.0,32709227
HDFCBANK,1460.4,3/13/2024 5:30,1471.6,1450.1,2024-03,1465.5,31533727
HDFCBANK,1455.45,3/14/2024 5:30,1466.0,1444.3,2024-03,1462.1,26216079
HDFCBANK,1452.65,3/15/2024 5:30,1459.3,1442.25,2024-03,1450.0,71806902
HDFCBANK,1446.05,3/18/2024 5:30,1456.0,1435.8,2024-03,1447.0,10718928
HDFCBANK,1449.35,3/19/2024 5:30,1452.4,1435.5,2024-03,1435.5,18091797
HDFCBANK,1431.05,3/20/2024 5:30,1451.65,1424.65,2024-03,1449.05,21803047
HDFCBANK,1445.75,3/21/2024 5:30,1451.25,1438.3,2024-03,1442.6,14461430
HDFCBANK,1442.85,3/22/2024 5:30,1450.75,1437.75,2024-03,1441.0,22990163
HDFCBANK,1425.4,3/26/2024 5:30,1437.95,1422.15,2024-03,1427.2,28422145
HDFCBANK,1440.7,3/27/2024 5:30,1447.95,1421.25,2024-03,1423.55,31084334
HDFCBANK,1447.9,3/28/2024 5:30,1460.5,1440.7,2024-03,1440.7,27796071
HDFCBANK,1470.5,4/1/2024 5:30,1473.8,1455.6,2024-04,1458.0,12599785
HDFCBANK,1480.15,4/2/2024 5:30,1494.85,1463.25,2024-04,1465.15,20612723
HDFCBANK,1482.3,4/3/2024 5:30,1495.65,1471.4,2024-04,1472.1,22792193
HDFCBANK,1527.6,4/4/2024 5:30,1530.0,1504.0,2024-04,1504.0,44467533
HDFCBANK,1549.55,4/5/2024 5:30,1554.5,1530.15,2024-04,1539.0,29527951
HDFCBANK,1546.6,4/8/2024 5:30,1557.25,1541.55,2024-04,1554.95,10241470
HDFCBANK,1548.55,4/9/2024 5:30,1554.85,1540.3,2024-04,1554.85,10942247
HDFCBANK,1536.35,4/10/2024 5:30,1549.9,1532.95,2024-04,1549.9,13903700
HDFCBANK,1518.95,4/12/2024 5:30,1529.85,1513.45,2024-04,1521.0,20542104
HDFCBANK,1494.7,4/15/2024 5:30,1510.0,1492.05,2024-04,1497.55,11707624
HDFCBANK,1509.25,4/16/2024 5:30,1512.9,1482.25,2024-04,1487.0,10372443
HDFCBANK,1494.7,4/18/2024 5:30,1518.85,1491.05,2024-04,1509.8,17117442
HDFCBANK,1531.3,4/19/2024 5:30,1534.95,1480.25,2024-04,1486.55,17288217
HDFCBANK,1512.2,4/22/2024 5:30,1557.4,1508.3,2024-04,1557.4,21149219
HDFCBANK,1507.6,4/23/2024 5:30,1526.5,1503.25,2024-04,1526.3,13413530
HDFCBANK,1511.7,4/24/2024 5:30,1521.75,1509.05,2024-04,1515.0,11220790
HDFCBANK,1510.75,4/25/2024 5:30,1519.7,1506.25,2024-04,1506.25,17722602
HDFCBANK,1509.8,4/26/2024 5:30,1528.0,1505.55,2024-04,1519.8,12427347
HDFCBANK,1529.5,4/29/2024 5:30,1534.45,1506.55,2024-04,1515.0,18046675
HDFCBANK,1520.1,4/30/2024 5:30,1539.5,1514.9,2024-04,1529.2,26153691
HDFCBANK,1532.25,5/2/2024 5:30,1537.0,1520.35,2024-05,1522.0,16737503
HDFCBANK,1519.6,5/3/2024 5:30,1540.6,1507.2,2024-05,1533.25,15932621
HDFCBANK,1522.65,5/6/2024 5:30,1534.5,1517.15,2024-05,1522.0,14396698
HDFCBANK,1506.15,5/7/2024 5:30,1524.05,1504.15,2024-05,1521.95,14240301
HDFCBANK,1482.65,5/8/2024 5:30,1496.95,1480.35,2024-05,1495.95,20843931
HDFCBANK,1447.5,5/9/2024 5:30,1486.75,1445.3,2024-05,1474.95,23140639
HDFCBANK,1437.9,5/10/2024 5:30,1451.95,1426.8,2024-05,1439.0,13638304
HDFCBANK,1455.25,5/13/2024 5:30,1459.8,1430.3,2024-05,1432.0,13523601
HDFCBANK,1460.95,5/14/2024 5:30,1465.5,1450.3,2024-05,1452.25,12832571
HDFCBANK,1438.5,5/15/2024 5:30,1459.7,1435.8,2024-05,1459.7,19465998
HDFCBANK,1460.25,5/16/2024 5:30,1462.55,1435.5,2024-05,1446.05,17472618
HDFCBANK,1464.1,5/17/2024 5:30,1468.0,1446.2,2024-05,1446.2,10460095
HDFCBANK,1466.05,5/18/2024 5:30,1467.1,1463.05,2024-05,1466.0,528557
HDFCBANK,1458.8,5/21/2024 5:30,1469.7,1450.1,2024-05,1450.1,21884989
HDFCBANK,1459.2,5/22/2024 5:30,1465.6,1448.15,2024-05,1457.85,19998139
HDFCBANK,1492.6,5/23/2024 5:30,1495.65,1457.05,2024-05,1458.65,20430960
HDFCBANK,1517.2,5/24/2024 5:30,1519.9,1486.0,2024-05,1487.5,15530103
HDFCBANK,1527.7,5/27/2024 5:30,1545.0,1519.05,2024-05,1523.35,14692720
HDFCBANK,1530.5,5/28/2024 5:30,1536.05,1524.8,2024-05,1530.1,13954452
HDFCBANK,1508.3,5/29/2024 5:30,1523.85,1501.25,2024-05,1518.0,17573853
HDFCBANK,1514.85,5/30/2024 5:30,1523.6,1497.65,2024-05,1499.2,16877675
HDFCBANK,1531.55,5/31/2024 5:30,1536.0,1514.0,2024-05,1519.0,37039794
HDFCBANK,1572.2,6/3/2024 5:30,1599.0,1550.0,2024-06,1599.0,36318628
