Ticker,close,date,high,low,month,open,volume
BAJAJFINSV,1572.85,11/1/2023 5:30,1580.0,1565.0,2023-11,1574.9,770557
BAJAJFINSV,1575.6,11/2/2023 5:30,1592.6,1566.1,2023-11,1587.7,1020303
BAJAJFINSV,1536.15,11/3/2023 5:30,1593.65,1527.9,2023-11,1584.25,2519096
BAJAJFINSV,1564.4,11/6/2023 5:30,1566.0,1540.0,2023-11,1547.0,917415
BAJAJFINSV,1569.8,11/7/2023 5:30,1607.8,1550.0,2023-11,1602.0,2532282
BAJAJFINSV,1575.5,11/8/2023 5:30,1579.95,1559.2,2023-11,1576.0,831310
BAJAJFINSV,1582.25,11/9/2023 5:30,1589.0,1569.0,2023-11,1575.0,1108425
BAJAJFINSV,1596.0,11/10/2023 5:30,1598.8,1572.65,2023-11,1581.0,672720
BAJAJFINSV,1594.6,11/12/2023 5:30,1607.0,1588.4,2023-11,1606.0,148384
BAJAJFINSV,1585.2,11/13/2023 5:30,1597.95,1568.7,2023-11,1594.6,853825
BAJAJFINSV,1587.05,11/15/2023 5:30,1615.0,1579.95,2023-11,1600.0,1684967
BAJAJFINSV,1620.65,11/16/2023 5:30,1628.0,1539.05,2023-11,1561.05,3213352
BAJAJFINSV,1615.9,11/17/2023 5:30,1620.65,1581.6,2023-11,1593.05,1783393
BAJAJFINSV,1593.8,11/20/2023 5:30,1616.55,1586.15,2023-11,1611.9,1256179
BAJAJFINSV,1610.4,11/21/2023 5:30,1616.45,1593.6,2023-11,1593.8,1714833
BAJAJFINSV,1623.9,11/22/2023 5:30,1626.0,1602.5,2023-11,1610.0,807316
BAJAJFINSV,1623.95,11/23/2023 5:30,1636.85,1620.2,2023-11,1623.9,695592
BAJAJFINSV,1617.25,11/24/2023 5:30,1628.95,1612.0,2023-11,1624.45,625345
BAJAJFINSV,1654.4,11/28/2023 5:30,1657.0,1617.5,2023-11,1617.5,1564478
BAJAJFINSV,1653.5,11/29/2023 5:30,1665.0,1649.0,2023-11,1660.0,746796
BAJAJFINSV,1673.5,11/30/2023 5:30,1679.9,1644.55,2023-11,1653.0,1577522
BAJAJFINSV,1685.95,12/1/2023 5:30,1688.7,1669.95,2023-12,1680.0,1101136
BAJAJFINSV,1696.25,12/4/2023 5:30,1714.7,1685.9,2023-12,1700.0,1419178
BAJAJFINSV,1692.7,12/5/2023 5:30,1713.4,1673.25,2023-12,1696.3,1778602
