Ticker,close,date,high,low,month,open,volume
MARUTI,10227.8,11/1/2023 5:30,10422.2,10188.7,2023-11,10390.1,699116
MARUTI,10303.6,11/2/2023 5:30,10345.0,10201.0,2023-11,10290.3,569194
MARUTI,10276.3,11/3/2023 5:30,10370.0,10241.0,2023-11,10318.0,517582
MARUTI,10284.8,11/6/2023 5:30,10339.0,10252.0,2023-11,10339.0,490459
MARUTI,10253.3,11/7/2023 5:30,10326.0,10235.8,2023-11,10300.0,264935
MARUTI,10322.3,11/8/2023 5:30,10340.5,10260.6,2023-11,10320.0,287006
MARUTI,10400.3,11/9/2023 5:30,10449.6,10316.8,2023-11,10350.0,310536
MARUTI,10388.8,11/10/2023 5:30,10416.4,10320.0,2023-11,10375.0,206395
MARUTI,10431.4,11/12/2023 5:30,10495.0,10415.2,2023-11,10450.0,27259
MARUTI,10398.4,11/13/2023 5:30,10429.0,10363.7,2023-11,10429.0,261891
MARUTI,10456.0,11/15/2023 5:30,10497.0,10375.0,2023-11,10497.0,436538
MARUTI,10484.5,11/16/2023 5:30,10543.7,10409.2,2023-11,10480.0,488715
MARUTI,10523.5,11/17/2023 5:30,10606.8,10499.2,2023-11,10500.0,403772
MARUTI,10566.2,11/20/2023 5:30,10593.3,10500.0,2023-11,10500.0,234246
MARUTI,10535.2,11/21/2023 5:30,10619.0,10500.0,2023-11,10619.0,312242
MARUTI,10494.5,11/22/2023 5:30,10551.2,10420.0,2023-11,10550.0,378891
MARUTI,10488.5,11/23/2023 5:30,10525.0,10394.0,2023-11,10487.8,453820
MARUTI,10515.7,11/24/2023 5:30,10566.5,10462.0,2023-11,10506.0,380306
MARUTI,10537.5,11/28/2023 5:30,10556.4,10506.0,2023-11,10540.0,268026
MARUTI,10599.2,11/29/2023 5:30,10634.5,10525.7,2023-11,10570.0,343341
MARUTI,10608.7,11/30/2023 5:30,10649.0,10546.1,2023-11,10581.0,665660
MARUTI,10585.7,12/1/2023 5:30,10759.0,10533.0,2023-12,10608.0,591519
MARUTI,10599.5,12/4/2023 5:30,10695.1,10425.0,2023-12,10695.0,625235
MARUTI,10721.9,12/5/2023 5:30,10770.0,10563.4,2023-12,10650.9,580996
MARUTI,10625.8,12/6/2023 5:30,10749.0,10590.0,2023-12,10721.9,464163
MARUTI,10696.7,12/7/2023 5:30,10932.8,10635.0,2023-12,10790.0,704413
MARUTI,10618.5,12/8/2023 5:30,10748.0,10551.0,2023-12,10730.0,548373
MARUTI,10541.8,12/11/2023 5:30,10638.0,10500.0,2023-12,10630.0,579749
MARUTI,10338.4,12/12/2023 5:30,10624.0,10301.1,2023-12,10620.0,1088687
MARUTI,10380.0,12/13/2023 5:30,10412.9,10260.0,2023-12,10360.0,603469
MARUTI,10353.2,12/14/2023 5:30,10495.0,10312.3,2023-12,10440.0,635475
MARUTI,10286.4,12/15/2023 5:30,10476.8,9832.6,2023-12,10459.0,1244681
MARUTI,10319.6,12/18/2023 5:30,10350.9,10226.2,2023-12,10295.0,652498
MARUTI,10233.6,12/19/2023 5:30,10377.0,10206.2,2023-12,10319.6,585734
MARUTI,10081.2,12/20/2023 5:30,10309.0,9990.0,2023-12,10240.0,964051
MARUTI,10012.8,12/21/2023 5:30,10099.2,9900.0,2023-12,10000.0,739806
MARUTI,10217.2,12/22/2023 5:30,10318.3,10030.0,2023-12,10050.0,652545
MARUTI,10270.7,12/26/2023 5:30,10281.2,10114.7,2023-12,10270.0,395273
MARUTI,10288.5,12/27/2023 5:30,10305.3,10230.0,2023-12,10286.0,397675
MARUTI,10271.6,12/28/2023 5:30,10311.0,10187.0,2023-12,10311.0,584234
MARUTI,10302.3,12/29/2023 5:30,10396.7,10273.0,2023-12,10280.5,705227
MARUTI,10283.3,1/1/2024 5:30,10345.0,10214.7,2024-01,10345.0,411724
MARUTI,10197.8,1/2/2024 5:30,10294.7,10151.0,2024-01,10283.3,776837
MARUTI,10077.7,1/3/2024 5:30,10210.0,10065.0,2024-01,10200.0,521046
MARUTI,10015.3,1/4/2024 5:30,10120.0,9985.55,2024-01,10100.0,711733
MARUTI,10017.0,1/5/2024 5:30,10075.0,9970.0,2024-01,10010.7,673131
MARUTI,9946.7,1/8/2024 5:30,10129.0,9911.9,2024-01,10005.0,600153
MARUTI,10024.1,1/9/2024 5:30,10042.7,9890.0,2024-01,9975.0,666469
MARUTI,10010.2,1/10/2024 5:30,10050.8,9950.0,2024-01,10050.0,481699
MARUTI,10011.1,1/11/2024 5:30,10124.1,10000.0,2024-01,10025.1,1024815
MARUTI,9965.65,1/12/2024 5:30,10045.0,9935.95,2024-01,10025.0,850190
MARUTI,10086.9,1/15/2024 5:30,10098.8,9948.0,2024-01,9985.1,463380
MARUTI,10183.5,1/16/2024 5:30,10240.0,10060.0,2024-01,10086.8,536823
MARUTI,10051.7,1/17/2024 5:30,10161.8,9996.45,2024-01,10124.0,610250
MARUTI,9924.5,1/18/2024 5:30,10050.0,9737.65,2024-01,9946.05,614860
MARUTI,10037.7,1/19/2024 5:30,10051.7,9949.05,2024-01,9960.0,377018
MARUTI,9972.55,1/20/2024 5:30,10067.0,9938.95,2024-01,10037.7,92601
MARUTI,9860.45,1/23/2024 5:30,9973.0,9832.1,2024-01,9862.0,956269
MARUTI,9988.2,1/24/2024 5:30,10000.0,9755.0,2024-01,9860.0,459092
MARUTI,9881.0,1/25/2024 5:30,9999.8,9816.55,2024-01,9988.2,718817
MARUTI,9991.4,1/29/2024 5:30,10035.0,9875.05,2024-01,9931.15,446516
MARUTI,9951.65,1/30/2024 5:30,10033.5,9931.5,2024-01,10010.8,399869
MARUTI,10186.9,1/31/2024 5:30,10235.6,9913.0,2024-01,9959.3,997024
MARUTI,10638.0,2/1/2024 5:30,10699.8,10204.0,2024-02,10210.0,1869594
MARUTI,10655.5,2/2/2024 5:30,10711.6,10540.4,2024-02,10598.0,814940
MARUTI,10428.5,2/5/2024 5:30,10760.0,10400.0,2024-02,10602.0,365105
MARUTI,10844.8,2/6/2024 5:30,10856.8,10458.0,2024-02,10500.0,829040
MARUTI,10935.7,2/7/2024 5:30,10973.5,10786.8,2024-02,10860.0,560808
MARUTI,10743.9,2/8/2024 5:30,10951.0,10690.0,2024-02,10951.0,557082
MARUTI,10732.8,2/9/2024 5:30,10770.0,10611.1,2024-02,10711.2,645489
