Ticker,close,date,high,low,month,open,volume
EICHERMOT,3282.25,11/1/2023 5:30,3315.1,3275.0,2023-11,3309.8,325630
EICHERMOT,3338.3,11/2/2023 5:30,3345.0,3284.2,2023-11,3285.0,493381
EICHERMOT,3428.0,11/3/2023 5:30,3458.15,3353.0,2023-11,3360.0,568463
EICHERMOT,3510.95,11/6/2023 5:30,3543.45,3437.45,2023-11,3454.9,722080
EICHERMOT,3509.05,11/7/2023 5:30,3538.95,3480.1,2023-11,3480.1,335436
EICHERMOT,3550.3,11/8/2023 5:30,3565.0,3505.85,2023-11,3510.0,393482
EICHERMOT,3541.9,11/9/2023 5:30,3596.4,3526.1,2023-11,3545.3,538782
EICHERMOT,3540.75,11/10/2023 5:30,3565.0,3502.1,2023-11,3540.0,259237
EICHERMOT,3579.3,11/12/2023 5:30,3611.55,3570.0,2023-11,3590.0,113586
EICHERMOT,3645.4,11/13/2023 5:30,3675.0,3586.0,2023-11,3590.0,875885
EICHERMOT,3848.3,11/15/2023 5:30,3860.0,3672.1,2023-11,3689.0,1914550
EICHERMOT,3836.75,11/16/2023 5:30,3873.0,3813.15,2023-11,3848.05,755583
EICHERMOT,3865.3,11/17/2023 5:30,3898.0,3816.9,2023-11,3824.9,476357
EICHERMOT,3846.45,11/20/2023 5:30,3898.9,3824.0,2023-11,3850.55,249897
EICHERMOT,3844.2,11/21/2023 5:30,3865.6,3826.05,2023-11,3865.0,260475
EICHERMOT,3833.8,11/22/2023 5:30,3854.4,3805.0,2023-11,3830.1,286194
EICHERMOT,3883.8,11/23/2023 5:30,3915.0,3833.0,2023-11,3836.55,764501
EICHERMOT,3849.05,11/24/2023 5:30,3920.0,3842.05,2023-11,3895.7,266314
EICHERMOT,3826.7,11/28/2023 5:30,3892.15,3777.75,2023-11,3855.95,505274
EICHERMOT,3812.25,11/29/2023 5:30,3852.0,3791.0,2023-11,3852.0,414180
EICHERMOT,3896.9,11/30/2023 5:30,3920.0,3828.05,2023-11,3857.95,1338711
EICHERMOT,3891.2,12/1/2023 5:30,3950.0,3882.05,2023-12,3922.0,683211
EICHERMOT,4180.35,12/4/2023 5:30,4200.0,3916.0,2023-12,3950.0,2824695
EICHERMOT,4136.5,12/5/2023 5:30,4195.25,4100.0,2023-12,4181.0,1045885
EICHERMOT,4047.0,12/6/2023 5:30,4127.95,4025.0,2023-12,4088.05,941566
EICHERMOT,4091.0,12/7/2023 5:30,4135.0,4048.0,2023-12,4050.0,699553
EICHERMOT,4055.0,12/8/2023 5:30,4112.4,4028.8,2023-12,4100.0,334252
EICHERMOT,4025.65,12/11/2023 5:30,4068.9,4010.0,2023-12,4055.0,534584
EICHERMOT,3951.75,12/12/2023 5:30,4047.45,3936.15,2023-12,4047.45,981121
EICHERMOT,4032.75,12/13/2023 5:30,4044.95,3957.95,2023-12,3969.0,707209
EICHERMOT,4086.15,12/14/2023 5:30,4100.0,4045.0,2023-12,4058.0,922658
EICHERMOT,4059.9,12/15/2023 5:30,4135.3,4045.0,2023-12,4099.7,954933
EICHERMOT,4085.5,12/18/2023 5:30,4165.0,4068.5,2023-12,4076.0,886620
EICHERMOT,4039.65,12/19/2023 5:30,4109.55,4022.4,2023-12,4094.8,328368
EICHERMOT,3912.4,12/20/2023 5:30,4132.45,3891.7,2023-12,4074.75,557214
EICHERMOT,3957.95,12/21/2023 5:30,4007.9,3847.55,2023-12,3900.0,445648
EICHERMOT,4006.05,12/22/2023 5:30,4016.95,3948.2,2023-12,3983.0,309907
