Ticker,close,date,high,low,month,open,volume
BEL,132.4,11/1/2023 5:30,134.55,132.05,2023-11,133.75,10431945
BEL,134.75,11/2/2023 5:30,135.0,133.3,2023-11,133.7,4885035
BEL,135.95,11/3/2023 5:30,137.0,134.75,2023-11,135.15,9154983
BEL,137.65,11/6/2023 5:30,138.0,136.0,2023-11,136.95,7070089
BEL,138.05,11/7/2023 5:30,138.95,136.7,2023-11,137.55,8587321
BEL,140.4,11/8/2023 5:30,141.15,137.7,2023-11,137.75,9755483
BEL,137.95,11/9/2023 5:30,139.95,137.6,2023-11,139.95,5481774
BEL,138.8,11/10/2023 5:30,139.1,137.05,2023-11,137.5,5781314
BEL,139.6,11/12/2023 5:30,140.3,139.3,2023-11,139.95,1362464
BEL,143.4,11/13/2023 5:30,144.2,139.05,2023-11,139.15,20245049
BEL,143.05,11/15/2023 5:30,145.4,142.5,2023-11,144.5,11440473
BEL,142.6,11/16/2023 5:30,144.35,142.2,2023-11,143.25,11453235
BEL,146.1,11/17/2023 5:30,146.5,141.8,2023-11,142.85,13496261
BEL,143.85,11/20/2023 5:30,146.75,143.15,2023-11,146.4,7741502
BEL,142.85,11/21/2023 5:30,144.55,142.25,2023-11,144.15,9972235
BEL,141.85,11/22/2023 5:30,143.45,140.15,2023-11,143.25,7445272
BEL,139.35,11/23/2023 5:30,142.55,139.1,2023-11,141.85,13138745
BEL,140.35,11/24/2023 5:30,142.15,137.35,2023-11,139.95,19614754
BEL,141.3,11/28/2023 5:30,141.8,140.4,2023-11,141.65,8595693
BEL,141.0,11/29/2023 5:30,142.65,140.5,2023-11,142.05,14680789
BEL,145.9,11/30/2023 5:30,146.35,140.75,2023-11,141.0,27591484
BEL,147.45,12/1/2023 5:30,150.3,146.75,2023-12,147.95,34466616
BEL,153.55,12/4/2023 5:30,157.5,151.6,2023-12,152.0,51416976
BEL,152.0,12/5/2023 5:30,155.1,149.95,2023-12,153.7,29109123
BEL,156.15,12/6/2023 5:30,157.15,151.85,2023-12,152.6,26688698
BEL,160.35,12/7/2023 5:30,161.8,158.25,2023-12,161.8,51346222
BEL,158.75,12/8/2023 5:30,162.35,157.3,2023-12,161.35,22869782
BEL,161.25,12/11/2023 5:30,163.25,159.15,2023-12,159.8,22941648
BEL,160.8,12/12/2023 5:30,162.8,160.0,2023-12,162.45,16306341
BEL,162.85,12/13/2023 5:30,163.9,159.4,2023-12,160.2,16804086
BEL,164.0,12/14/2023 5:30,164.35,162.6,2023-12,163.1,13887946
BEL,169.05,12/15/2023 5:30,170.2,165.25,2023-12,166.0,39766631
BEL,172.7,12/18/2023 5:30,174.35,169.45,2023-12,171.75,35901409
BEL,173.05,12/19/2023 5:30,174.4,171.1,2023-12,172.9,14732129
BEL,167.25,12/20/2023 5:30,176.3,166.15,2023-12,173.75,24511237
BEL,170.65,12/21/2023 5:30,171.85,164.05,2023-12,165.0,22646625
BEL,174.8,12/22/2023 5:30,175.25,169.4,2023-12,171.95,19640046
BEL,181.95,12/26/2023 5:30,184.5,178.0,2023-12,178.0,52736391
BEL,180.2,12/27/2023 5:30,184.9,179.1,2023-12,184.0,26206240
BEL,182.7,12/28/2023 5:30,184.25,180.8,2023-12,181.5,20453485
BEL,184.2,12/29/2023 5:30,185.2,181.1,2023-12,182.95,19305150
BEL,184.95,1/1/2024 5:30,187.0,184.45,2024-01,184.8,18008785
BEL,182.15,1/2/2024 5:30,186.2,179.75,2024-01,186.0,22790965
BEL,182.35,1/3/2024 5:30,184.7,180.6,2024-01,182.35,18738690
BEL,186.9,1/4/2024 5:30,187.65,182.5,2024-01,182.5,25403124
BEL,185.95,1/5/2024 5:30,188.65,184.05,2024-01,187.7,22023938
BEL,183.6,1/8/2024 5:30,187.5,183.2,2024-01,186.75,11472441
BEL,184.65,1/9/2024 5:30,186.7,184.2,2024-01,184.9,11550790
BEL,185.6,1/10/2024 5:30,186.0,182.05,2024-01,184.4,8701594
BEL,184.35,1/11/2024 5:30,187.65,183.8,2024-01,187.0,10942508
BEL,183.5,1/12/2024 5:30,185.5,183.1,2024-01,185.35,8853157
BEL,188.65,1/15/2024 5:30,189.9,184.1,2024-01,184.9,24570393
BEL,186.8,1/16/2024 5:30,190.25,185.1,2024-01,188.9,16471601
BEL,185.65,1/17/2024 5:30,188.5,183.8,2024-01,186.3,16350370
BEL,188.2,1/18/2024 5:30,189.0,180.0,2024-01,185.65,24831623
BEL,191.85,1/19/2024 5:30,193.7,190.0,2024-01,190.0,22303305
BEL,193.4,1/20/2024 5:30,195.0,190.7,2024-01,193.0,12654436
BEL,187.1,1/23/2024 5:30,195.5,184.4,2024-01,195.25,26628471
BEL,189.25,1/24/2024 5:30,190.2,184.0,2024-01,186.8,14742783
