Ticker,close,date,high,low,month,open,volume
INDUSINDBK,1432.6,11/1/2023 5:30,1445.6,1427.15,2023-11,1443.9,2658439
INDUSINDBK,1461.2,11/2/2023 5:30,1479.95,1439.1,2023-11,1447.0,4524652
INDUSINDBK,1450.25,11/3/2023 5:30,1475.0,1448.0,2023-11,1471.0,3052041
INDUSINDBK,1470.25,11/6/2023 5:30,1471.9,1456.0,2023-11,1463.0,2090640
INDUSINDBK,1486.4,11/7/2023 5:30,1490.45,1464.25,2023-11,1469.55,2830149
INDUSINDBK,1488.95,11/8/2023 5:30,1495.95,1481.25,2023-11,1493.95,3210977
INDUSINDBK,1507.35,11/9/2023 5:30,1516.3,1484.85,2023-11,1488.95,3207721
INDUSINDBK,1498.8,11/10/2023 5:30,1509.45,1493.15,2023-11,1499.95,2247500
INDUSINDBK,1502.1,11/12/2023 5:30,1507.9,1495.4,2023-11,1503.55,145114
INDUSINDBK,1509.6,11/13/2023 5:30,1516.0,1496.15,2023-11,1502.0,2026629
INDUSINDBK,1493.95,11/15/2023 5:30,1538.5,1490.25,2023-11,1538.5,6293703
INDUSINDBK,1498.65,11/16/2023 5:30,1506.6,1493.0,2023-11,1500.0,2728834
INDUSINDBK,1498.45,11/17/2023 5:30,1509.0,1485.55,2023-11,1490.55,4182376
INDUSINDBK,1504.8,11/20/2023 5:30,1509.45,1490.7,2023-11,1498.9,2125867
INDUSINDBK,1502.05,11/21/2023 5:30,1507.45,1494.1,2023-11,1505.5,1661103
INDUSINDBK,1470.4,11/22/2023 5:30,1505.5,1458.95,2023-11,1500.0,3914008
INDUSINDBK,1486.1,11/23/2023 5:30,1496.25,1470.45,2023-11,1475.0,3832098
INDUSINDBK,1476.2,11/24/2023 5:30,1491.9,1474.0,2023-11,1491.45,2813844
INDUSINDBK,1477.55,11/28/2023 5:30,1486.8,1468.0,2023-11,1480.0,4305915
INDUSINDBK,1483.55,11/29/2023 5:30,1489.55,1471.25,2023-11,1484.0,3477076
INDUSINDBK,1466.1,11/30/2023 5:30,1500.0,1450.05,2023-11,1500.0,45549217
INDUSINDBK,1461.05,12/1/2023 5:30,1493.0,1458.15,2023-12,1479.0,4063279
INDUSINDBK,1514.65,12/4/2023 5:30,1517.55,1473.45,2023-12,1490.0,4254987
INDUSINDBK,1506.6,12/5/2023 5:30,1525.5,1486.5,2023-12,1519.8,3457904
INDUSINDBK,1501.6,12/6/2023 5:30,1521.35,1493.35,2023-12,1517.0,3405245
INDUSINDBK,1504.75,12/7/2023 5:30,1514.95,1496.05,2023-12,1505.0,1931490
INDUSINDBK,1508.95,12/8/2023 5:30,1520.95,1494.05,2023-12,1510.0,2568088
INDUSINDBK,1521.85,12/11/2023 5:30,1537.95,1510.0,2023-12,1512.8,2194782
INDUSINDBK,1497.0,12/12/2023 5:30,1528.9,1489.95,2023-12,1528.9,1621785
INDUSINDBK,1506.9,12/13/2023 5:30,1512.65,1495.0,2023-12,1502.0,2562565
INDUSINDBK,1551.7,12/14/2023 5:30,1554.5,1515.6,2023-12,1523.0,3427500
INDUSINDBK,1570.8,12/15/2023 5:30,1578.0,1547.05,2023-12,1552.95,3478643
INDUSINDBK,1556.35,12/18/2023 5:30,1570.0,1552.0,2023-12,1570.0,1352458
INDUSINDBK,1566.55,12/19/2023 5:30,1586.05,1542.2,2023-12,1556.35,2297704
INDUSINDBK,1556.15,12/20/2023 5:30,1581.0,1549.5,2023-12,1578.0,3218717
INDUSINDBK,1570.0,12/21/2023 5:30,1574.0,1527.55,2023-12,1542.1,2400593
